186,196,213,11,32,213,0
186,196,213,11,32,213,0
183,194,214,11,37,214,0
186,196,213,11,32,213,0
183,194,214,11,37,214,0
186,196,213,11,32,213,0
185,195,212,11,32,212,0
186,196,213,11,32,213,0
186,196,213,11,32,213,0
185,195,212,11,32,212,0
178,179,193,2,20,193,0
184,190,203,9,24,203,0
186,194,211,10,30,211,0
187,196,210,12,28,210,0
187,194,209,10,27,209,0
184,190,203,9,24,203,0
123,108,122,148,31,123,0
127,110,124,145,34,127,0
131,114,128,145,33,131,0
135,118,132,145,32,135,0
149,131,144,142,31,149,0
133,116,129,143,33,133,0
122,107,121,148,31,122,0
123,108,122,148,31,123,0
122,107,121,148,31,122,0
92,83,104,167,51,104,0
92,82,105,167,56,105,0
94,82,104,164,54,104,0
97,85,107,164,52,107,0
91,82,103,167,52,103,0
95,86,107,167,50,107,0
96,87,108,167,50,108,0
129,112,125,143,34,129,0
130,114,125,141,31,130,0
134,118,129,141,30,134,0
133,117,128,141,31,133,0
129,113,124,141,32,129,0
124,107,120,143,35,124,0
122,105,118,143,36,122,0
121,104,117,143,36,121,0
120,106,118,146,30,120,0
113,99,111,146,32,113,0
113,99,111,146,32,113,0
121,106,120,148,32,121,0
122,107,121,148,31,122,0
121,106,120,148,32,121,0
124,107,121,145,35,124,0
123,106,120,145,35,123,0
121,104,118,145,36,121,0
116,100,117,152,37,117,0
113,99,117,157,39,117,0
111,99,119,162,43,119,0
107,93,111,157,41,111,0
96,84,104,162,49,104,0
131,118,126,138,25,131,0
131,118,126,138,25,131,0
133,118,126,136,29,133,0
132,119,127,138,25,132,0
140,125,133,136,27,140,0
132,119,127,138,25,132,0
134,121,129,138,25,134,0
131,118,126,138,25,131,0
131,118,126,138,25,131,0
132,119,127,138,25,132,0
131,118,126,138,25,131,0
132,116,127,141,31,132,0
133,118,126,136,29,133,0
117,108,121,159,27,121,0
116,106,122,161,33,122,0
109,101,118,166,37,118,0
104,95,115,167,44,115,0
104,95,115,167,44,115,0
105,96,116,167,44,116,0
105,96,116,167,44,116,0
128,116,128,150,24,128,0
125,116,126,153,20,126,0
123,113,125,155,24,125,0
117,107,123,161,33,123,0
106,96,113,162,38,113,0
88,79,100,167,54,100,0
94,85,106,167,51,106,0
196,205,215,14,23,215,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
201,206,215,11,17,215,0
201,208,217,13,19,217,0
202,207,216,11,17,216,0
203,208,217,11,16,217,0
203,208,217,11,16,217,0
200,205,214,11,17,214,0
200,205,214,11,17,214,0
201,206,215,11,17,215,0
201,206,215,11,17,215,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
201,206,215,11,17,215,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
201,206,215,11,17,215,0
201,206,215,11,17,215,0
201,206,215,11,17,215,0
201,206,215,11,17,215,0
201,206,215,11,17,215,0
201,206,215,11,17,215,0
199,206,215,13,19,215,0
201,206,215,11,17,215,0
201,206,215,11,17,215,0
201,206,215,11,17,215,0
192,201,211,14,23,211,0
193,202,212,14,23,212,0
194,203,213,14,23,213,0
194,203,213,14,23,213,0
194,203,213,14,23,213,0
192,201,211,14,23,211,0
192,201,211,14,23,211,0
192,201,211,14,23,211,0
183,196,210,14,33,210,0
183,196,210,14,33,210,0
184,195,209,13,31,209,0
184,195,209,13,31,209,0
186,197,211,13,30,211,0
190,200,210,15,24,210,0
190,200,210,15,24,210,0
193,202,212,14,23,212,0
139,134,149,170,26,149,0
139,134,149,170,26,149,0
139,136,151,174,25,151,0
173,184,198,13,32,198,0
175,190,206,15,38,206,0
177,191,210,13,40,210,0
183,196,212,13,35,212,0
178,192,210,13,39,210,0
140,133,146,164,23,146,0
142,135,150,166,25,150,0
142,135,150,166,25,150,0
143,136,151,166,25,151,0
143,136,151,166,25,151,0
143,136,151,166,25,151,0
143,136,151,166,25,151,0
143,138,153,170,25,153,0
143,136,151,166,25,151,0
145,138,153,166,25,153,0
146,139,154,166,25,154,0
140,131,144,159,23,144,0
139,129,145,161,28,145,0
141,132,145,159,23,145,0
143,134,147,159,23,147,0
143,134,147,159,23,147,0
138,126,138,150,22,138,0
140,128,140,150,22,140,0
140,128,140,150,22,140,0
143,131,143,150,21,143,0
140,130,142,155,22,142,0
143,131,143,150,21,143,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
139,125,136,144,26,139,0
135,124,134,147,21,135,0
138,124,135,144,26,138,0
135,124,134,147,21,135,0
135,124,134,147,21,135,0
153,159,170,11,26,170,0
153,159,170,11,26,170,0
147,151,162,8,24,162,0
137,135,147,175,21,147,0
145,147,158,5,21,158,0
133,127,138,164,20,138,0
136,126,138,155,22,138,0
135,125,137,155,22,137,0
134,124,136,155,23,136,0
134,124,136,155,23,136,0
135,125,137,155,22,137,0
139,135,146,169,19,146,0
138,128,140,155,22,140,0
135,121,132,144,26,135,0
134,120,132,146,27,134,0
136,121,129,136,28,136,0
134,117,130,143,32,134,0
136,120,131,141,30,136,0
135,120,128,136,28,135,0
135,120,128,136,28,135,0
135,120,128,136,28,135,0
134,118,129,141,30,134,0
132,118,129,144,27,132,0
133,117,128,141,31,133,0
133,117,128,141,31,133,0
133,117,128,141,31,133,0
133,117,128,141,31,133,0
134,118,129,141,30,134,0
134,118,129,141,30,134,0
134,118,129,141,30,134,0
134,118,129,141,30,134,0
133,117,128,141,31,133,0
134,118,129,141,30,134,0
134,118,129,141,30,134,0
134,118,129,141,30,134,0
132,118,129,144,27,132,0
133,119,130,144,27,133,0
149,157,170,11,32,170,0
142,145,159,5,27,159,0
137,139,150,5,22,150,0
144,147,161,5,27,161,0
136,138,149,5,22,149,0
136,131,146,170,26,146,0
135,132,147,174,26,147,0
177,193,206,17,36,206,0
176,192,205,17,36,205,0
176,192,204,17,35,204,0
174,190,203,17,36,203,0
172,188,201,17,37,201,0
171,187,200,17,37,200,0
173,189,202,17,37,202,0
170,186,199,17,37,199,0
172,188,201,17,37,201,0
172,188,201,17,37,201,0
172,188,201,17,37,201,0
170,186,199,17,37,199,0
185,196,204,17,24,204,0
186,197,205,17,24,205,0
187,198,206,17,24,206,0
176,190,202,16,33,202,0
172,186,198,16,33,198,0
179,192,206,14,33,206,0
177,190,204,14,34,204,0
179,192,206,14,33,206,0
179,192,206,14,33,206,0
178,194,207,17,36,207,0
177,193,206,17,36,206,0
178,194,207,17,36,207,0
176,192,205,17,36,205,0
174,190,203,17,36,203,0
174,190,203,17,36,203,0
174,190,203,17,36,203,0
172,188,201,17,37,201,0
173,189,202,17,37,202,0
174,190,203,17,36,203,0
167,183,196,17,38,196,0
167,183,196,17,38,196,0
164,175,189,13,34,189,0
136,134,146,175,21,146,0
138,136,148,175,21,148,0
139,130,143,159,23,143,0
138,131,146,166,26,146,0
136,131,146,170,26,146,0
136,131,146,170,26,146,0
156,165,179,12,33,179,0
158,167,181,12,32,181,0
149,152,166,5,26,166,0
154,163,177,12,33,177,0
149,156,171,10,33,171,0
152,159,174,10,32,174,0
152,159,174,10,32,174,0
152,159,174,10,32,174,0
158,166,183,10,35,183,0
162,173,187,13,34,187,0
173,189,202,17,37,202,0
171,187,200,17,37,200,0
170,186,199,17,37,199,0
170,186,199,17,37,199,0
170,183,197,14,35,197,0
168,181,195,14,35,195,0
138,130,140,156,18,140,0
138,130,140,156,18,140,0
137,129,140,158,20,140,0
138,130,141,158,20,141,0
139,131,142,158,20,142,0
140,131,144,159,23,144,0
143,134,147,159,23,147,0
144,135,148,159,22,148,0
141,134,147,164,23,147,0
145,136,149,159,22,149,0
144,137,150,164,22,150,0
144,135,148,159,22,148,0
139,125,137,146,26,139,0
143,126,139,143,30,143,0
141,127,139,146,25,141,0
143,129,141,146,25,143,0
145,131,143,146,25,145,0
146,132,144,146,24,146,0
146,132,144,146,24,146,0
146,134,146,150,21,146,0
81,79,109,178,70,109,0
75,73,103,178,74,103,0
85,97,133,8,92,133,0
89,98,135,6,87,135,0
198,206,219,11,24,219,0
198,206,219,11,24,219,0
199,207,220,11,24,220,0
199,207,220,11,24,220,0
199,207,220,11,24,220,0
197,206,216,14,22,216,0
197,206,216,14,22,216,0
197,206,216,14,22,216,0
197,206,216,14,22,216,0
198,207,217,14,22,217,0
196,205,215,14,23,215,0
196,206,216,15,24,216,0
196,206,216,15,24,216,0
196,206,216,15,24,216,0
199,206,221,10,25,221,0
199,206,221,10,25,221,0
199,206,221,10,25,221,0
199,206,221,10,25,221,0
198,205,220,10,26,220,0
198,205,220,10,26,220,0
198,205,220,10,26,220,0
198,205,220,10,26,220,0
198,205,220,10,26,220,0
198,205,220,10,26,220,0
198,205,220,10,26,220,0
198,205,220,10,26,220,0
198,205,220,10,26,220,0
198,206,219,11,24,219,0
198,206,219,11,24,219,0
198,205,220,10,26,220,0
198,205,220,10,26,220,0
197,204,219,10,26,219,0
197,204,219,10,26,219,0
197,204,219,10,26,219,0
197,204,219,10,26,219,0
189,196,216,8,32,216,0
194,201,220,8,30,220,0
189,196,216,8,32,216,0
190,197,216,8,31,216,0
194,203,217,12,27,217,0
199,208,222,12,26,222,0
193,201,218,10,29,218,0
194,202,219,10,29,219,0
194,202,219,10,29,219,0
196,205,219,12,27,219,0
196,204,221,10,29,221,0
198,207,220,12,26,220,0
194,203,217,12,27,217,0
198,207,220,12,26,220,0
195,203,220,10,29,220,0
194,203,217,12,27,217,0
197,206,219,12,26,219,0
196,204,221,10,29,221,0
195,204,218,12,27,218,0
197,206,219,12,26,219,0
196,206,216,15,24,216,0
193,205,217,15,28,217,0
196,206,216,15,24,216,0
192,204,216,15,28,216,0
196,206,216,15,24,216,0
195,205,215,15,24,215,0
192,204,216,15,28,216,0
195,205,215,15,24,215,0
196,206,216,15,24,216,0
196,206,216,15,24,216,0
196,206,216,15,24,216,0
196,206,216,15,24,216,0
193,199,212,9,23,212,0
193,199,212,9,23,212,0
197,203,216,9,22,216,0
202,206,217,8,18,217,0
204,209,218,11,16,218,0
203,208,217,11,16,217,0
204,210,217,14,15,217,0
204,210,217,14,15,217,0
204,210,217,14,15,217,0
204,210,217,14,15,217,0
204,210,217,14,15,217,0
204,210,217,14,15,217,0
204,210,217,14,15,217,0
197,203,214,11,20,214,0
199,206,215,13,19,215,0
199,206,215,13,19,215,0
201,209,216,16,18,216,0
203,211,218,16,18,218,0
204,213,217,21,15,217,0
204,210,217,14,15,217,0
202,210,217,16,18,217,0
202,210,217,16,18,217,0
202,210,217,16,18,217,0
193,199,212,9,23,212,0
190,195,210,8,24,210,0
200,204,215,8,18,215,0
199,206,215,13,19,215,0
204,209,218,11,16,218,0
204,209,218,11,16,218,0
204,209,218,11,16,218,0
204,209,218,11,16,218,0
204,209,218,11,16,218,0
204,210,217,14,15,217,0
204,210,217,14,15,217,0
204,210,217,14,15,217,0
75,71,100,176,74,100,1
75,73,103,178,74,103,1
79,80,114,1,78,114,1
85,89,124,3,80,124,1
76,77,111,1,80,111,1
82,84,118,2,78,118,1
88,90,124,2,74,124,1
88,97,131,6,84,131,1
90,94,129,3,77,129,1
87,96,130,6,84,130,1
88,97,131,6,84,131,1
78,73,104,175,76,104,1
78,73,104,175,76,104,1
75,73,103,178,74,103,1
75,73,103,178,74,103,1
75,73,103,178,74,103,1
79,77,107,178,71,107,1
80,78,108,178,71,108,1
81,79,109,178,70,109,1
81,79,109,178,70,109,1
81,79,109,178,70,109,1
81,79,109,178,70,109,1
81,82,116,1,77,116,1
75,76,110,1,81,110,1
78,80,111,2,76,111,1
75,76,110,1,81,110,1
78,80,111,2,76,111,1
75,76,110,1,81,110,1
78,80,111,2,76,111,1
77,79,113,2,81,113,1
77,79,113,2,81,113,1
74,76,110,2,83,110,1
77,79,113,2,81,113,1
74,76,110,2,83,110,1
75,73,103,178,74,103,1
72,71,103,179,79,103,1
76,78,109,2,77,109,1
81,83,117,2,78,117,1
88,92,127,3,78,127,1
86,90,125,3,80,125,1
94,103,140,6,84,140,1
95,104,141,6,83,141,1
88,100,136,8,90,136,1
87,99,135,8,91,135,1
86,95,132,6,89,132,1
86,95,132,6,89,132,1
85,94,132,6,91,132,1
85,94,132,6,91,132,1
86,94,134,5,91,134,1
30,31,99,0,178,99,1
29,30,98,0,180,98,1
27,29,94,1,182,94,1
21,24,99,1,201,99,1
25,28,102,1,193,102,1
24,27,101,1,194,101,1
26,25,91,0,185,91,1
26,25,91,0,185,91,1
15,14,80,0,210,80,1
5,1,77,178,252,77,1
3,0,79,179,255,79,1
1,1,79,0,252,79,1
0,0,78,0,255,78,1
0,0,78,0,255,78,1
0,0,78,0,255,78,1
25,26,86,0,181,86,1
24,25,85,0,183,85,1
25,26,87,0,182,87,1
20,20,84,0,194,84,1
5,1,76,178,252,76,1
1,0,68,0,255,68,1
1,0,69,0,255,69,1
1,0,69,0,255,69,1
2,0,70,179,255,70,1
46,36,78,173,137,78,1
47,39,80,174,131,80,1
79,77,123,179,95,123,1
51,50,100,179,128,100,1
39,40,91,1,146,91,1
32,33,89,1,163,89,1
25,27,85,1,180,85,1
31,32,88,1,165,88,1
32,32,86,0,160,86,1
54,41,79,170,123,79,1
55,42,80,170,121,80,1
62,50,92,171,116,92,1
59,47,89,171,120,89,1
68,67,109,179,98,109,1
69,72,116,2,103,116,1
76,81,126,3,101,126,1
74,78,126,2,105,126,1
67,68,118,1,110,118,1
69,70,120,1,108,120,1
62,64,112,1,114,112,1
62,64,112,1,114,112,1
64,66,114,1,112,114,1
62,63,113,1,115,113,1
63,64,114,1,114,114,1
65,66,116,1,112,116,1
65,66,116,1,112,116,1
66,67,117,1,111,117,1
59,60,110,1,118,110,1
61,62,112,1,116,112,1
59,60,111,1,119,111,1
59,60,111,1,119,111,1
42,34,75,174,139,75,1
42,34,75,174,139,75,1
42,34,75,174,139,75,1
41,33,74,174,141,74,1
43,35,76,174,138,76,1
42,33,76,174,144,76,1
45,35,77,173,139,77,1
43,35,76,174,138,76,1
43,35,76,174,138,76,1
47,37,79,173,136,79,1
43,35,76,174,138,76,1
44,36,77,174,136,77,1
46,38,79,174,132,79,1
44,36,77,174,136,77,1
43,35,76,174,138,76,1
44,36,77,174,136,77,1
44,36,77,174,136,77,1
46,38,79,174,132,79,1
46,38,79,174,132,79,1
48,40,81,174,129,81,1
46,38,79,174,132,79,1
47,37,79,173,136,79,1
50,42,83,174,126,83,1
52,42,84,173,127,84,1
51,43,84,174,124,84,1
49,39,81,173,132,81,1
52,42,84,173,127,84,1
50,42,83,174,126,83,1
49,41,82,174,128,82,1
50,42,83,174,126,83,1
50,42,83,174,126,83,1
51,43,84,174,124,84,1
49,41,82,174,128,82,1
50,42,83,174,126,83,1
50,42,83,174,126,83,1
49,39,81,173,132,81,1
51,43,84,174,124,84,1
49,41,82,174,128,82,1
53,47,88,176,119,88,1
52,46,87,176,120,87,1
51,45,86,176,122,86,1
50,44,85,176,123,85,1
50,44,85,176,123,85,1
52,46,87,176,120,87,1
40,30,72,173,149,72,1
41,31,73,173,147,73,1
41,31,73,173,147,73,1
46,36,79,173,139,79,1
47,39,80,174,131,80,1
50,42,83,174,126,83,1
52,44,85,174,123,85,1
52,44,85,174,123,85,1
52,44,85,174,123,85,1
54,50,91,177,115,91,1
75,75,115,0,89,115,1
83,85,125,1,86,125,1
74,74,114,0,89,114,1
77,79,119,1,90,119,1
44,37,80,175,137,80,1
47,38,81,174,135,81,1
64,62,104,179,103,104,1
67,66,108,179,99,108,1
83,84,128,1,90,128,1
83,86,130,2,92,130,1
78,81,126,2,97,126,1
63,66,110,2,109,110,1
64,67,111,2,108,111,1
89,95,132,4,83,132,1
94,100,141,4,85,141,1
93,99,140,4,86,140,1
71,73,114,1,96,114,1
54,54,100,0,117,100,1
49,49,97,0,126,97,1
34,33,83,179,154,83,1
32,30,82,179,162,82,1
35,35,83,0,147,83,1
97,105,142,5,81,142,1
82,90,127,5,90,127,1
88,95,134,5,88,134,1
50,50,96,0,122,96,1
38,39,90,1,147,90,1
26,23,85,179,186,85,1
26,24,84,179,182,84,1
48,51,102,2,135,102,1
48,51,102,2,135,102,1
49,51,109,1,140,109,1
29,31,96,1,178,96,1
34,36,101,1,169,101,1
28,30,95,1,180,95,1
26,26,96,0,186,96,1
25,25,95,0,188,95,1
19,18,90,0,204,90,1
24,24,94,0,190,94,1
17,19,90,1,207,90,1
12,17,92,2,222,92,1
15,18,92,1,213,92,1
15,18,92,1,213,92,1
11,14,88,1,223,88,1
12,15,89,1,221,89,1
13,15,93,1,219,93,1
9,10,90,0,229,90,1
14,15,95,0,217,95,1
18,19,100,0,209,100,1
12,14,98,1,224,98,1
43,46,101,2,146,101,1
42,45,100,2,148,100,1
43,45,103,1,149,103,1
39,41,99,1,155,99,1
40,43,98,2,151,98,1
40,42,100,1,153,100,1
40,42,100,1,153,100,1
40,43,98,2,151,98,1
34,36,94,1,163,94,1
40,42,100,1,153,100,1
34,36,94,1,163,94,1
28,27,93,0,181,93,1
29,28,94,0,179,94,1
23,25,90,1,190,90,1
23,24,92,0,191,92,1
16,14,84,179,212,84,1
8,5,77,179,238,77,1
5,2,74,179,248,74,1
2,0,71,179,255,71,1
6,2,78,178,248,78,1
3,1,77,179,252,77,1
0,0,76,0,255,76,1
6,7,93,0,239,93,1
2,2,96,0,250,96,1
8,8,102,0,235,102,1
66,65,109,179,103,109,1
71,70,114,179,98,114,1
70,70,116,0,101,116,1
65,66,116,1,112,116,1
65,66,116,1,112,116,1
50,54,105,2,134,105,1
55,58,113,2,131,113,1
55,58,113,2,131,113,1
47,50,105,2,141,105,1
36,38,96,1,159,96,1
34,36,94,1,163,94,1
32,33,93,0,167,93,1
25,27,92,1,186,92,1
26,28,93,1,184,93,1
24,26,91,1,188,91,1
78,80,121,1,91,121,1
73,75,116,1,95,116,1
60,62,103,1,106,103,1
45,45,93,0,132,93,1
30,31,82,1,162,82,1
25,25,79,0,174,79,1
28,26,85,179,177,85,1
15,9,68,177,221,68,1
4,2,62,179,247,62,1
5,1,66,178,251,66,1
90,84,115,174,69,115,1
101,96,128,175,64,128,1
105,106,140,1,64,140,1
109,111,145,2,63,145,1
118,125,158,5,65,158,1
113,118,151,4,64,151,1
113,120,153,5,67,153,1
117,124,157,5,65,157,1
117,124,157,5,65,157,1
117,124,157,5,65,157,1
115,123,153,6,63,153,1
117,125,155,6,63,155,1
117,125,155,6,63,155,1
119,127,157,6,62,157,1
119,127,156,6,60,156,1
120,128,157,6,60,157,1
121,128,161,5,63,161,1
116,124,154,6,63,154,1
111,118,151,5,68,151,1
111,118,151,5,68,151,1
111,118,151,5,68,151,1
110,117,150,5,68,150,1
106,112,147,4,71,147,1
102,108,143,4,73,143,1
94,100,135,4,77,135,1
93,101,138,5,83,138,1
97,104,143,5,82,143,1
68,69,119,1,109,119,1
52,52,100,0,122,100,1
46,45,95,179,134,95,1
47,48,98,1,133,98,1
42,42,96,0,143,96,1
32,32,86,0,160,86,1
34,34,88,0,156,88,1
35,35,89,0,155,89,1
37,38,94,1,155,94,1
34,36,94,1,163,94,1
39,42,97,2,152,97,1
35,37,95,1,161,95,1
33,36,91,2,163,91,1
35,36,96,0,162,96,1
33,34,94,0,165,94,1
32,34,92,1,166,92,1
115,122,155,5,66,155,1
115,124,158,6,69,158,1
96,104,141,5,81,141,1
81,87,130,4,96,130,1
65,66,117,1,113,117,1
50,47,103,178,139,103,1
54,51,107,178,133,107,1
42,41,97,179,147,97,1
36,36,96,0,159,96,1
36,36,96,0,159,96,1
44,45,103,1,146,103,1
80,86,129,4,97,129,1
80,86,129,4,97,129,1
68,70,118,1,108,118,1
64,66,114,1,112,114,1
59,60,111,1,119,111,1
46,47,105,1,143,105,1
40,41,99,1,152,99,1
35,33,92,179,164,92,1
38,36,95,179,158,95,1
36,34,93,179,162,93,1
38,36,95,179,158,95,1
37,35,94,179,160,94,1
12,10,80,179,223,80,1
13,11,81,179,220,81,1
5,3,73,179,245,73,1
2,0,60,179,255,60,1
18,18,112,0,214,112,1
0,0,74,0,255,74,1
0,0,75,0,255,75,1
0,1,75,0,255,75,1
0,0,76,0,255,76,1
1,0,62,0,255,62,1
1,0,64,0,255,64,1
1,1,71,0,251,71,1
0,0,78,0,255,78,1
1,1,91,0,252,91,1
0,0,94,0,255,94,1
1,0,96,0,255,96,1
29,29,77,0,159,77,1
29,26,76,178,168,76,1
28,28,76,0,161,76,1
0,1,32,1,255,32,1
9,6,52,178,226,52,1
4,1,46,178,249,46,1
6,4,46,179,233,46,1
3,0,50,178,255,50,1
5,2,51,178,245,51,1
4,1,50,178,250,50,1
4,4,88,0,243,88,1
2,2,86,0,249,86,1
0,0,95,0,255,95,1
0,0,112,0,255,112,1
0,0,102,0,255,102,1
5,7,102,1,243,102,1
3,7,102,1,248,102,1
63,74,158,3,153,158,1
72,88,171,5,148,171,1
16,17,91,0,210,91,1
15,13,89,179,218,89,1
8,5,77,179,238,77,1
0,0,56,0,255,56,1
2,1,43,179,249,43,1
0,0,49,0,255,49,1
0,0,46,0,255,46,1
1,0,96,0,255,96,1
0,1,96,0,255,96,1
0,0,102,0,255,102,1
1,0,103,0,255,103,1
0,1,99,0,255,99,1
0,0,114,0,255,114,1
0,1,129,0,255,129,1
0,0,130,0,255,130,1
0,0,129,0,255,129,1
0,0,129,0,255,129,1
2,0,100,179,255,100,1
2,0,100,179,255,100,1
2,0,100,179,255,100,1
2,0,102,179,255,102,1
0,0,105,0,255,105,1
1,0,116,0,255,116,1
40,32,157,178,203,157,1
6,6,130,0,243,130,1
5,5,141,0,246,141,1
7,9,141,0,242,141,1
0,1,66,0,255,66,1
0,0,70,0,255,70,1
0,1,82,0,255,82,1
0,1,113,0,255,113,1
0,1,109,0,255,109,1
2,1,129,0,253,129,1
14,15,157,0,232,157,1
3,1,77,179,252,77,1
0,1,71,0,255,71,1
1,0,103,0,255,103,1
2,1,135,0,253,135,1
117,96,151,169,93,151,1
43,30,114,175,188,114,1
3,3,97,0,247,97,1
0,1,99,0,255,99,1
0,0,94,0,255,94,1
5,3,116,179,248,116,1
3,1,125,0,253,125,1
9,16,139,2,238,139,1
34,37,159,1,200,159,1
28,26,96,179,186,96,1
26,23,95,179,193,95,1
30,27,99,179,185,99,1
0,0,71,0,255,71,1
0,0,86,0,255,86,1
0,1,89,0,255,89,1
0,2,97,1,255,97,1
0,0,90,0,255,90,1
0,0,61,0,255,61,1
83,71,131,174,117,131,1
27,30,105,1,189,105,1
0,0,90,0,255,90,1
0,1,89,0,255,89,1
0,0,90,0,255,90,1
0,0,90,0,255,90,1
0,0,90,0,255,90,1
0,0,90,0,255,90,1
43,47,106,2,152,106,1
45,45,105,0,146,105,1
70,71,132,0,120,132,1
40,38,108,179,165,108,1
36,34,104,179,172,104,1
36,35,115,0,177,115,1
28,29,115,0,193,115,1
8,7,87,0,234,87,1
12,11,91,0,224,91,1
13,13,91,0,219,91,1
1,0,78,0,255,78,1
64,66,120,1,119,120,1
58,61,116,2,127,116,1
58,56,115,179,131,115,1
50,50,110,0,139,110,1
46,46,110,0,148,110,1
39,41,111,1,165,111,1
37,39,109,1,168,109,1
35,36,110,0,174,110,1
40,40,116,0,167,116,1
36,37,111,0,172,111,1
43,42,116,0,163,116,1
40,37,116,179,174,116,1
40,37,116,179,174,116,1
42,39,119,179,171,119,1
45,49,102,2,143,102,1
53,54,110,1,132,110,1
51,50,106,179,135,106,1
45,44,112,0,155,112,1
33,34,102,0,173,102,1
35,36,104,0,169,104,1
35,34,106,0,173,106,1
32,31,103,0,178,103,1
30,29,101,0,182,101,1
33,32,104,0,177,104,1
60,62,127,1,135,127,1
48,49,123,0,155,123,1
51,51,127,0,153,127,1
45,43,119,179,163,119,1
42,39,118,179,171,118,1
43,40,119,179,169,119,1
29,27,109,179,192,109,1
38,36,118,179,177,118,1
29,26,111,179,195,111,1
29,26,111,179,195,111,1
58,57,129,0,142,129,1
52,55,130,1,153,130,1
52,53,133,0,155,133,1
24,23,119,0,206,119,1
13,12,108,0,227,108,1
7,8,99,0,237,99,1
18,17,113,0,217,113,1
22,21,115,0,208,115,1
15,14,112,0,223,112,1
1,0,86,0,255,86,1
0,0,90,0,255,90,1
2,2,96,0,250,96,1
0,1,92,0,255,92,1
3,0,109,179,255,109,1
0,0,90,0,255,90,1
3,3,93,0,247,93,1
20,41,150,5,221,150,1
0,2,104,1,255,104,1
0,0,91,0,255,91,1
1,1,101,0,252,101,1
2,2,118,0,251,118,1
48,51,173,1,184,173,1
24,21,136,179,216,136,1
0,0,105,0,255,105,1
0,0,105,0,255,105,1
0,1,113,0,255,113,1
0,0,110,0,255,110,1
2,0,123,0,255,123,1
1,0,134,0,255,134,1
1,1,139,0,253,139,1
167,117,187,159,95,187,1
68,58,188,178,176,188,1
98,66,177,171,160,177,1
32,36,179,1,209,179,1
15,23,176,1,233,176,1
15,26,178,2,234,178,1
19,30,182,2,228,182,1
