112,139,166,15,83,166,0
120,146,176,14,81,176,0
122,148,178,14,80,178,0
116,142,172,14,83,172,0
116,142,172,14,83,172,0
115,141,171,14,84,171,0
116,142,172,14,83,172,0
118,144,174,14,82,174,0
114,142,173,14,87,173,0
115,144,175,15,87,175,0
119,148,179,15,85,179,0
120,149,180,15,85,180,0
73,70,139,179,127,139,1
69,67,137,179,130,137,1
73,67,138,177,131,138,1
75,69,140,177,129,140,1
75,69,140,177,129,140,1
100,92,163,177,111,163,1
100,92,162,177,110,162,1
71,66,141,178,136,141,1
68,60,137,177,143,137,1
65,59,138,178,146,138,1
69,60,141,177,146,141,1
39,37,126,179,180,126,1
43,44,132,0,172,132,1
39,40,128,0,177,128,1
31,35,124,1,191,124,1
29,34,125,2,196,125,1
29,34,127,2,197,127,1
32,41,131,3,193,131,1
22,36,125,4,210,125,1
13,26,118,4,227,118,1
31,41,129,3,194,129,1
35,45,132,3,187,132,1
29,41,123,4,195,123,1
21,31,115,3,208,115,1
21,31,115,3,208,115,1
21,28,113,2,208,113,1
22,26,104,1,201,104,1
20,27,100,3,204,100,1
17,21,92,2,208,92,1
16,18,89,1,209,89,1
15,17,88,1,212,88,1
16,18,89,1,209,89,1
14,16,87,1,214,87,1
17,21,92,2,208,92,1
10,16,83,2,224,83,1
12,17,86,2,219,86,1
13,18,87,2,217,87,1
14,20,87,2,214,87,1
13,18,87,2,217,87,1
12,22,123,3,230,123,1
15,22,125,2,224,125,1
12,17,126,1,231,126,1
15,21,134,2,226,134,1
12,19,136,2,233,136,1
10,15,130,1,235,130,1
16,21,136,1,225,136,1
23,25,143,1,214,143,1
27,28,140,0,206,140,1
27,26,136,0,206,136,1
35,31,144,179,200,144,1
41,37,150,179,192,150,1
40,36,149,179,193,149,1
66,57,168,178,168,168,1
75,62,170,176,162,170,1
72,61,165,177,161,165,1
71,60,164,177,162,164,1
87,73,179,176,151,179,1
83,68,176,176,156,176,1
84,70,176,176,154,176,1
89,77,173,176,141,173,1
89,78,171,176,139,171,1
100,87,179,176,131,179,1
102,92,182,177,126,182,1
115,103,185,176,113,185,1
115,102,182,175,112,182,1
177,171,206,175,43,206,1
180,173,210,174,45,210,1
170,162,202,174,50,202,1
172,164,205,174,51,205,1
163,153,195,173,55,195,1
162,153,193,173,53,193,1
165,157,194,174,49,194,1
163,156,191,174,47,191,1
169,160,193,172,44,193,1
196,187,214,170,32,214,1
201,192,219,170,31,219,1
205,196,223,170,31,223,1
201,193,216,170,27,216,1
253,241,253,150,12,253,1
252,239,253,152,14,253,1
237,224,246,162,23,246,1
234,218,241,159,24,241,1
217,199,228,161,32,228,1
200,185,217,166,38,217,1
191,179,215,170,43,215,1
179,168,208,172,49,208,1
154,145,188,174,58,188,1
122,112,172,175,89,172,1
118,110,170,176,90,170,1
53,45,152,178,180,152,1
36,33,118,179,184,118,1
34,32,114,179,183,114,1
38,32,114,178,183,114,1
37,31,118,178,188,118,1
35,29,116,178,191,116,1
34,28,115,178,193,115,1
63,56,137,177,151,137,1
65,56,129,176,144,129,1
82,74,135,176,115,135,1
82,73,130,175,112,130,1
84,76,129,175,105,129,1
115,107,148,174,71,148,1
175,170,191,173,28,191,1
170,166,185,174,26,185,1
95,82,156,175,121,156,1
88,80,151,177,120,151,1
147,142,204,178,78,204,1
155,147,210,176,77,210,1
152,146,205,177,73,205,1
123,118,169,177,77,169,1
127,122,161,176,62,161,1
142,139,171,177,48,171,1
143,141,171,178,45,171,1
176,173,198,176,32,198,1
43,40,120,179,170,120,1
41,38,118,179,173,118,1
41,34,119,178,182,119,1
40,36,118,179,177,118,1
43,38,123,178,176,123,1
54,47,132,178,164,132,1
54,46,129,177,164,129,1
57,50,131,177,158,131,1
63,54,134,177,152,134,1
63,54,134,177,152,134,1
81,71,148,176,133,148,1
110,102,163,176,95,163,1
132,127,172,177,67,172,1
211,204,219,166,17,219,1
193,190,212,176,26,212,1
131,124,161,174,59,161,1
63,55,125,177,143,125,1
49,42,115,177,162,115,1
52,45,118,177,158,118,1
41,35,112,178,175,112,1
37,28,108,177,189,108,1
27,24,103,179,196,103,1
27,21,102,178,203,102,1
22,22,100,0,199,100,1
22,21,101,0,202,101,1
144,134,170,172,54,170,1
147,138,171,172,49,171,1
108,100,137,174,69,137,1
108,101,134,174,63,134,1
122,117,146,175,51,146,1
195,194,210,178,19,210,1
202,202,214,0,14,214,1
182,182,196,0,18,196,1
172,172,184,0,17,184,1
156,157,178,1,32,178,1
142,143,171,1,43,171,1
127,126,160,179,54,160,1
71,67,138,178,131,138,1
40,35,114,178,177,114,1
40,34,115,178,180,115,1
37,33,115,179,182,115,1
39,32,123,178,189,123,1
46,38,125,177,177,125,1
38,30,117,177,190,117,1
28,22,111,178,204,111,1
32,28,110,179,190,110,1
19,15,86,178,211,86,1
20,16,87,178,208,87,1
18,15,84,179,209,84,1
17,15,81,179,208,81,1
15,13,79,179,213,79,1
17,14,83,179,212,83,1
16,15,89,0,212,89,1
22,19,99,179,206,99,1
21,17,99,179,211,99,1
21,17,99,179,211,99,1
23,17,98,178,211,98,1
23,17,98,178,211,98,1
23,17,98,178,211,98,1
29,23,104,178,199,104,1
27,24,104,179,196,104,1
27,24,104,179,196,104,1
31,25,106,178,195,106,1
32,26,107,178,193,107,1
32,25,106,177,195,106,1
18,15,77,179,205,77,1
18,13,74,178,210,74,1
18,13,74,178,210,74,1
16,13,68,178,206,68,1
15,13,65,179,204,65,1
15,12,67,178,209,67,1
14,11,67,178,213,67,1
12,9,65,178,220,65,1
12,9,65,178,220,65,1
12,8,67,178,225,67,1
12,8,67,178,225,67,1
11,7,66,178,228,66,1
12,8,67,178,225,67,1
12,8,67,178,225,67,1
12,7,68,178,229,68,1
12,7,69,178,229,69,1
41,38,141,179,186,141,1
32,29,128,179,197,128,1
34,31,130,179,194,130,1
34,30,125,179,194,125,1
32,27,118,178,197,118,1
29,25,121,179,202,121,1
15,14,108,0,222,108,1
15,14,108,0,222,108,1
13,13,107,0,224,107,1
14,14,108,0,222,108,1
17,15,81,179,208,81,1
18,14,79,178,210,79,1
15,13,73,179,210,73,1
17,12,73,178,213,73,1
18,13,74,178,210,74,1
17,12,73,178,213,73,1
15,10,71,178,219,71,1
14,10,69,178,218,69,1
13,9,68,178,221,68,1
12,9,65,178,220,65,1
10,7,63,178,227,63,1
10,7,62,178,226,62,1
9,7,59,179,225,59,1
10,8,60,179,221,60,1
11,9,61,179,217,61,1
11,8,63,178,223,63,1
11,8,63,178,223,63,1
11,8,64,178,223,64,1
19,15,86,178,211,86,1
19,15,86,178,211,86,1
19,15,86,178,211,86,1
18,16,86,179,208,86,1
19,17,87,179,205,87,1
17,17,87,0,205,87,1
19,17,87,179,205,87,1
19,17,87,179,205,87,1
17,17,87,0,205,87,1
19,17,87,179,205,87,1
18,16,86,179,208,86,1
33,27,106,178,190,106,1
33,27,106,178,190,106,1
30,25,100,178,191,100,1
29,25,97,178,189,97,1
28,24,96,178,191,96,1
25,21,93,178,197,93,1
25,21,96,178,199,96,1
25,21,97,178,200,97,1
24,20,95,178,201,95,1
27,24,96,179,191,96,1
22,19,98,179,206,98,1
22,19,98,179,206,98,1
24,28,107,1,198,107,1
27,31,110,1,192,110,1
28,32,110,1,190,110,1
28,34,109,2,189,109,1
32,36,114,1,183,114,1
30,34,112,1,187,112,1
27,33,110,2,192,110,1
26,34,111,3,195,111,1
26,34,111,3,195,111,1
29,39,116,3,191,116,1
27,40,114,4,195,114,1
27,40,114,4,195,114,1
28,42,114,5,192,114,1
35,46,120,4,181,120,1
27,37,114,3,195,114,1
22,30,107,3,203,107,1
22,30,107,3,203,107,1
